device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5965,2024-06-09 12:55:05,0,12.8896,Soar,0.99,52.4325932,4.5593034,28,26.0,2025-06-11 09:45:11,45_best
5965,2024-06-09 12:59:54,0,6.9100,Flap,1.00,52.4161091,4.5400017,24,27.1,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:04:42,0,6.5395,Flap,1.00,52.4087117,4.5178264,31,27.4,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:09:29,0,8.3406,Flap,1.00,52.3982913,4.4996384,28,28.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:14:17,0,9.6124,Flap,1.00,52.3863786,4.4786843,34,30.0,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:14:53,0,6.5918,Flap,1.00,52.3860808,4.4763602,10,29.8,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:15:03,0,9.9349,Flap,1.00,52.3865303,4.4760358,15,29.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:15:12,0,6.3272,Flap,0.99,52.3866038,4.4753882,17,29.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:15:21,0,6.9201,Flap,1.00,52.3868271,4.4747411,18,29.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:15:30,0,6.4189,Flap,1.00,52.3873297,4.4742334,20,29.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:15:39,0,6.6009,Flap,1.00,52.3875519,4.4734550,20,29.8,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:15:48,0,6.1263,Flap,1.00,52.3879948,4.4728885,22,29.8,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:15:57,0,7.7529,Flap,1.00,52.3884205,4.4723303,25,29.8,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:16:06,0,6.7414,Flap,0.99,52.3882653,4.4717677,30,29.8,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:16:15,0,6.9396,Flap,1.00,52.3881582,4.4710532,30,29.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:16:24,0,5.0643,Flap,1.00,52.3879805,4.4702624,29,29.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:16:33,0,6.9506,Flap,0.93,52.3878851,4.4697856,7,29.6,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:16:43,0,3.5021,ExFlap,1.00,52.3878635,4.4696211,4,28.2,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:16:52,0,3.4562,Flap,1.00,52.3880020,4.4691276,13,27.3,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:17:01,0,6.2758,Flap,1.00,52.3879564,4.4686649,15,27.9,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:17:10,0,5.7350,Flap,1.00,52.3874178,4.4684142,18,27.9,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:17:19,0,10.1890,Flap,1.00,52.3866839,4.4684030,24,27.9,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:17:28,0,5.9596,Flap,1.00,52.3861431,4.4681571,29,27.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:17:37,0,3.9378,Flap,0.98,52.3859396,4.4677412,37,27.7,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:17:46,0,4.5385,Flap,0.99,52.3856373,4.4673226,36,27.8,2025-06-11 09:45:11,45_best
5965,2024-06-09 13:17:55,0,14.3747,Flap,1.00,52.3847936,4.4678075,37,27.7,2025-06-11 09:45:11,45_best
