device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5861,2024-05-31 06:27:49,0,0.4190,Float,1.00,52.4774675,4.4688033,-2,34.8,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:32:37,0,0.6676,Float,1.00,52.4780307,4.4679861,-4,35.2,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:37:25,0,1.2134,Float,1.00,52.4787381,4.4671740,-4,35.8,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:40:31,0,0.9828,Float,1.00,52.4791351,4.4667553,-5,35.8,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:40:38,0,0.2659,Float,0.97,52.4791900,4.4667600,-5,35.8,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:40:44,0,0.4498,Float,0.98,52.4792056,4.4667357,-3,35.9,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:40:50,0,0.9256,Float,1.00,52.4792206,4.4667375,-4,35.9,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:40:56,0,0.2603,Float,0.94,52.4792255,4.4667371,-3,35.9,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:02,0,0.3036,Float,0.74,52.4792410,4.4667240,-3,35.8,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:08,0,0.8832,Float,0.99,52.4792549,4.4667105,-3,35.9,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:14,0,0.9812,ExFlap,0.66,52.4792624,4.4667170,-1,35.9,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:20,0,8.4678,ExFlap,1.00,52.4795761,4.4669332,0,35.7,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:26,0,9.9619,Flap,1.00,52.4800348,4.4667996,2,35.3,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:32,0,9.1765,Soar,0.73,52.4804473,4.4664358,7,34.7,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:38,0,9.0825,Flap,0.99,52.4802694,4.4663589,2,34.1,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:45,0,9.2791,Flap,1.00,52.4806477,4.4657339,4,33.7,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:51,0,10.0306,Flap,0.99,52.4811250,4.4653518,6,33.4,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:41:57,0,10.6764,Flap,1.00,52.4815170,4.4647815,9,33.0,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:03,0,10.6580,Flap,1.00,52.4818044,4.4639685,13,32.7,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:09,0,11.4322,Flap,1.00,52.4821636,4.4632973,14,32.4,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:15,0,11.2787,Flap,1.00,52.4821903,4.4623301,16,32.1,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:21,0,10.9277,Flap,0.99,52.4822135,4.4613955,18,31.9,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:27,0,10.9597,Flap,1.00,52.4822103,4.4604243,20,31.7,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:33,0,11.1236,Flap,1.00,52.4823265,4.4594660,20,31.5,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:39,0,10.5116,Flap,1.00,52.4826624,4.4587263,21,31.4,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:42:45,0,9.7526,Flap,1.00,52.4831750,4.4586140,21,31.3,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:46:09,0,8.9883,Flap,0.99,52.4969078,4.4454606,38,29.0,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:46:14,0,8.6361,Flap,0.98,52.4970134,4.4461590,37,29.1,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:47:44,0,8.4648,Flap,0.99,52.4978855,4.4576518,37,29.2,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:47:50,0,9.1251,Flap,0.99,52.4980776,4.4584090,32,29.2,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:47:56,0,9.1274,Flap,0.99,52.4982151,4.4591643,30,29.3,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:48:02,0,9.1705,Flap,0.99,52.4982872,4.4599692,30,29.3,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:48:08,0,8.6709,Flap,0.99,52.4983641,4.4607392,32,29.4,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:49:59,0,9.9299,Flap,0.99,52.5006543,4.4736828,25,29.5,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:51:50,0,8.3630,Flap,0.99,52.5040701,4.4854634,24,29.6,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:53:21,0,8.2238,Flap,0.99,52.5049403,4.4965659,38,29.6,2025-05-21 14:45:57,45_best
5861,2024-05-31 06:58:12,0,9.4253,Flap,0.99,52.4981870,4.5321209,22,30.0,2025-05-21 14:45:57,45_best
5861,2024-05-31 07:03:01,0,11.6604,Flap,0.99,52.4793961,4.5598455,22,29.6,2025-05-21 14:45:57,45_best
