device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5965,2024-06-30 10:53:22,0,9.3211,Flap,0.99,52.4668727,4.5469636,21,32.1,2025-06-11 09:42:51,45_best
5965,2024-06-30 10:58:09,0,11.0979,Flap,1.00,52.4742637,4.5319725,27,31.7,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:02:56,0,10.1653,Flap,1.00,52.4872889,4.5243002,37,32.2,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:07:45,0,9.4822,Flap,1.00,52.4778120,4.5009673,33,31.5,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:12:33,0,8.5564,Flap,1.00,52.4843443,4.5244631,38,32.4,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:17:34,0,4.1082,ExFlap,0.86,52.4719524,4.5106965,2,32.1,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:22:35,0,7.9495,Flap,1.00,52.4809249,4.4941257,50,32.7,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:27:41,0,13.0433,Flap,1.00,52.4827369,4.4630355,82,33.5,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:28:24,0,16.0136,Flap,1.00,52.4772313,4.4643507,16,33.6,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:28:31,0,15.7432,Flap,1.00,52.4764658,4.4660838,52,33.5,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:28:58,0,18.3554,Flap,0.99,52.4752543,4.4727826,78,33.5,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:29:07,0,17.7652,Flap,1.00,52.4751081,4.4749935,67,33.5,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:29:16,0,17.5634,Flap,0.99,52.4752478,4.4772134,67,33.5,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:29:25,0,9.9886,Soar,0.77,52.4760233,4.4772542,50,33.4,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:29:34,0,17.3609,Flap,1.00,52.4763551,4.4782934,53,33.1,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:29:43,0,18.0154,Flap,1.00,52.4760532,4.4804792,55,33.0,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:29:52,0,17.2303,Flap,1.00,52.4758272,4.4827907,58,33.1,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:30:02,0,13.7633,Flap,1.00,52.4758803,4.4850249,62,33.3,2025-06-11 09:42:51,45_best
5965,2024-06-30 11:35:17,0,16.5698,Flap,0.99,52.4648476,4.5352988,63,34.0,2025-06-11 09:42:51,45_best
