device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7092,2024-07-31 02:46:34,0,11.7553,Flap,1.00,52.4646479,4.5724008,10,32.9,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:01:54,0,6.7104,Flap,1.00,52.4987612,4.4568257,7,32.3,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:06:48,0,5.8550,Flap,1.00,52.5156873,4.4494520,14,32.3,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:11:35,0,5.9186,Flap,1.00,52.5290168,4.4572567,4,32.1,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:16:24,0,6.0991,Flap,1.00,52.5408073,4.4682196,8,32.3,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:21:39,0,5.4913,Flap,1.00,52.5389099,4.4945531,7,32.5,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:26:31,0,4.3454,ExFlap,0.64,52.5291836,4.5195511,0,32.2,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:31:44,0,9.5709,Flap,1.00,52.5239134,4.5454867,9,32.3,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:36:39,0,9.8988,Flap,1.00,52.5029429,4.5582963,9,32.8,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:41:27,0,11.4935,Flap,0.97,52.4802546,4.5551655,14,32.2,2025-05-21 10:36:17,45_best
7092,2024-07-31 03:46:15,0,8.5368,Flap,1.00,52.4645087,4.5729895,4,33.4,2025-05-21 10:36:17,45_best
