device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7087,2024-05-09 06:36:43,0,0.3575,Float,0.64,52.4152753,4.5085053,3,25.6,2025-05-21 11:15:53,45_best
7087,2024-05-09 06:41:31,0,0.3757,SitStand,0.81,52.4148577,4.5087383,1,27.1,2025-05-21 11:15:53,45_best
7087,2024-05-09 06:46:17,0,0.2386,SitStand,0.94,52.4146225,4.5093508,-1,27.6,2025-05-21 11:15:53,45_best
7087,2024-05-09 06:51:05,0,13.5015,Flap,0.99,52.4377555,4.5431421,43,26.1,2025-05-21 11:15:53,45_best
7087,2024-05-09 06:55:54,0,0.7659,TerLoco,0.90,52.4644203,4.5763876,7,25.6,2025-05-21 11:15:53,45_best
7087,2024-05-09 07:10:52,0,0.2542,Soar,0.91,52.4644408,4.5764539,9,29.9,2025-05-21 11:15:53,45_best
7087,2024-05-09 07:25:48,0,0.9791,SitStand,0.97,52.4644886,4.5765272,8,31.8,2025-05-21 11:15:53,45_best
7087,2024-05-09 07:40:54,0,0.2281,SitStand,1.00,52.4644719,4.5764494,15,31.6,2025-05-21 11:15:53,45_best
7087,2024-05-09 07:56:07,0,0.0984,SitStand,1.00,52.4644691,4.5764365,12,34.7,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:11:40,0,13.9967,Flap,0.99,52.4678072,4.5741031,26,33.3,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:16:28,0,12.4523,Flap,0.99,52.4699203,4.5368021,31,29.0,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:21:17,0,0.5000,Soar,0.82,52.4646503,4.4994423,9,28.0,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:26:04,0,9.9193,Flap,1.00,52.4586362,4.5087671,25,31.6,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:30:50,0,1.4328,Float,0.95,52.4630809,4.5077819,-4,25.0,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:35:39,0,12.2401,Flap,0.99,52.4688574,4.5154758,33,30.0,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:40:26,0,12.6623,Flap,0.99,52.4969813,4.5449078,62,27.5,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:45:13,0,11.8030,Flap,0.99,52.5229037,4.5701056,44,27.0,2025-05-21 11:15:53,45_best
7087,2024-05-09 08:50:02,0,11.2850,Flap,0.99,52.5247789,4.5937540,52,27.4,2025-05-21 11:15:53,45_best
