device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7087,2024-06-10 16:35:38,0,7.9255,Flap,0.95,52.4297461,4.5339799,4,25.0,2025-05-21 11:12:39,45_best
7087,2024-06-10 16:40:26,0,9.4901,Flap,0.80,52.4289437,4.5292416,22,25.3,2025-05-21 11:12:39,45_best
7087,2024-06-10 16:45:14,0,3.6745,Flap,0.96,52.4333351,4.5310679,18,25.2,2025-05-21 11:12:39,45_best
7087,2024-06-10 16:50:02,0,7.9526,Flap,0.97,52.4359113,4.5234800,13,25.1,2025-05-21 11:12:39,45_best
7087,2024-06-10 16:54:51,0,3.7264,Flap,0.97,52.4292302,4.5063432,10,25.6,2025-05-21 11:12:39,45_best
7087,2024-06-10 16:59:38,0,8.2635,Manouvre,0.75,52.4239787,4.4891172,8,25.5,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:00:25,0,9.0061,Flap,0.92,52.4209405,4.4849125,17,25.7,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:01:33,0,11.6591,Manouvre,0.97,52.4171264,4.4793188,3,25.8,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:01:37,0,5.2568,Manouvre,0.82,52.4168972,4.4789094,5,26.0,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:01:46,0,16.9566,Flap,0.95,52.4157876,4.4782398,-3,26.1,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:01:55,0,3.3561,Flap,0.94,52.4153205,4.4771617,10,26.1,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:02:04,0,5.3227,Flap,0.93,52.4148339,4.4763457,8,26.2,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:02:13,0,5.7314,Flap,0.99,52.4147819,4.4760800,7,26.2,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:02:22,0,4.3872,Flap,0.94,52.4148834,4.4762911,15,26.2,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:02:32,0,3.2290,Flap,0.90,52.4147410,4.4759597,21,26.2,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:02:41,0,1.1421,Manouvre,0.59,52.4147797,4.4759121,25,26.3,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:02:50,0,2.3502,Soar,0.68,52.4149006,4.4761976,28,26.3,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:03:08,0,13.5324,Flap,0.93,52.4149382,4.4768592,24,26.3,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:03:17,0,5.3788,Flap,0.79,52.4150315,4.4778565,25,26.3,2025-05-21 11:12:39,45_best
7087,2024-06-10 17:03:26,0,3.6234,Flap,0.87,52.4152244,4.4782118,33,26.3,2025-05-21 11:12:39,45_best
