device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7087,2024-05-20 17:47:28,0,0.4366,Pecking,0.57,52.3911207,4.5344512,6,26.5,2025-05-21 11:14:31,45_best
7087,2024-05-20 17:52:34,0,0.5361,Pecking,0.69,52.3922381,4.5349987,-5,26.5,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:02:40,0,0.1370,SitStand,0.78,52.3921457,4.5349943,13,27.6,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:07:44,0,0.3655,Pecking,0.62,52.3922249,4.5349508,3,28.7,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:13:07,0,0.0405,SitStand,0.99,52.3922229,4.5349598,1,28.9,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:18:00,0,7.9412,Flap,0.46,52.3649042,4.5018986,0,27.7,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:22:48,0,0.7754,Float,0.99,52.3631576,4.5007575,0,26.6,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:27:33,0,1.1294,Float,0.99,52.3580138,4.4992648,-3,26.6,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:32:21,0,5.7676,Soar,0.57,52.3542636,4.4958715,1,30.0,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:37:09,0,0.9437,Float,0.98,52.3509995,4.4947081,0,25.4,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:41:55,0,0.6267,Float,1.00,52.3473437,4.4924673,-2,26.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:46:44,0,1.4140,Float,0.99,52.3439465,4.4906529,-5,26.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 18:51:32,0,6.5264,ExFlap,1.00,52.3404367,4.4877199,-3,29.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:05:57,0,0.8777,Float,1.00,52.3332952,4.4815365,-5,27.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:10:44,0,1.3708,Float,0.99,52.3317911,4.4804138,-3,27.7,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:15:33,0,0.7313,Float,1.00,52.3306141,4.4795579,1,28.8,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:20:20,0,6.8665,Manouvre,0.49,52.3204331,4.4715045,-4,29.1,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:25:08,0,0.7699,Float,0.96,52.3187693,4.4707751,-3,26.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:29:57,0,0.3659,Float,0.99,52.3171991,4.4697253,-4,26.2,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:34:44,0,0.5602,Float,1.00,52.3158181,4.4688664,-6,26.4,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:39:34,0,1.1379,Float,0.98,52.3079419,4.4618811,-5,25.6,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:44:34,0,0.6223,Float,1.00,52.3065161,4.4612663,-3,25.8,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:49:26,0,9.8406,Flap,0.97,52.3030738,4.4200501,11,27.5,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:54:12,0,1.2897,Float,1.00,52.3046830,4.4135186,-1,24.8,2025-05-21 11:14:31,45_best
7087,2024-05-20 19:59:01,0,0.4755,Float,1.00,52.3091874,4.4180910,-7,24.5,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:04:34,0,1.7010,Float,0.56,52.3148216,4.4225982,2,27.4,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:09:25,0,2.5552,Boat,1.00,52.3183498,4.4256944,2,26.8,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:14:13,0,0.6401,Float,1.00,52.3179420,4.4286910,-5,26.2,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:19:02,0,0.1620,Float,0.99,52.3225014,4.4303375,-1,26.2,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:23:49,0,0.5529,Float,1.00,52.3257437,4.4333461,-3,26.4,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:28:37,0,0.8417,Float,1.00,52.3321674,4.4374357,-4,26.5,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:33:26,0,1.5867,Flap,0.83,52.3361332,4.4392431,-3,26.9,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:38:12,0,0.9824,Float,0.97,52.3373703,4.4378741,0,26.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:43:00,0,2.5550,Soar,0.88,52.3418500,4.4397025,14,29.9,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:47:49,0,9.3108,Flap,0.96,52.3457622,4.4404544,0,30.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:52:37,0,0.3888,Float,0.96,52.3460260,4.4391180,2,27.6,2025-05-21 11:14:31,45_best
7087,2024-05-20 20:57:35,0,0.3457,Float,0.99,52.3510383,4.4449179,-5,26.3,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:02:40,0,8.9594,Flap,0.88,52.3570405,4.4472789,-6,29.4,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:07:45,0,0.2423,SitStand,0.64,52.3590462,4.4490208,-7,25.9,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:12:48,0,0.7120,Float,1.00,52.3713834,4.4525703,-3,25.6,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:17:53,0,0.9115,Float,0.98,52.3669150,4.4479551,-7,26.2,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:22:49,0,0.3537,Float,0.89,52.3645765,4.4498589,-2,26.6,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:27:34,0,0.7700,Float,1.00,52.3686298,4.4539759,-7,27.0,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:32:34,0,0.3019,Float,0.60,52.3677612,4.4520839,-2,26.5,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:37:25,0,9.7649,Flap,0.99,52.3684380,4.4528164,-5,31.4,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:42:13,0,10.1077,Flap,0.99,52.3895891,4.4756710,-1,28.1,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:47:01,0,11.2418,Flap,0.97,52.4115909,4.5002052,0,27.7,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:51:51,0,11.3990,Flap,0.99,52.4319092,4.5296527,-4,27.5,2025-05-21 11:14:31,45_best
7087,2024-05-20 21:56:37,0,9.1119,Flap,0.98,52.4503638,4.5537665,40,27.7,2025-05-21 11:14:31,45_best
