device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7090,2024-05-13 06:57:46,0,0.7282,Float,0.92,52.5135257,4.5700774,0,30.8,2025-06-11 09:54:17,45_best
7090,2024-05-13 07:16:58,0,0.8648,SitStand,0.73,52.5276329,4.5807796,-2,31.5,2025-06-11 09:54:17,45_best
7090,2024-05-13 07:26:45,0,0.3317,SitStand,0.98,52.5310829,4.5815336,-3,32.9,2025-06-11 09:54:17,45_best
7090,2024-05-13 07:31:38,0,0.6674,SitStand,0.91,52.5328150,4.5816583,-6,34.1,2025-06-11 09:54:17,45_best
7090,2024-05-13 07:36:37,0,0.6559,SitStand,0.96,52.5346781,4.5819515,-2,34.4,2025-06-11 09:54:17,45_best
7090,2024-05-13 07:41:29,0,0.5020,SitStand,0.94,52.5365126,4.5822970,-1,34.5,2025-06-11 09:54:17,45_best
7090,2024-05-13 07:46:17,0,14.8676,Flap,0.99,52.5630164,4.5972163,36,34.0,2025-06-11 09:54:17,45_best
7090,2024-05-13 07:51:06,0,11.7285,Flap,0.99,52.6014887,4.6080901,10,33.3,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:00:42,0,0.2725,SitStand,1.00,52.6048252,4.6056735,-2,32.9,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:05:30,0,0.2697,SitStand,0.98,52.6056714,4.6056725,-1,36.2,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:10:18,0,0.2490,SitStand,0.99,52.6062946,4.6057247,-32,38.7,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:15:05,0,16.4616,Flap,0.99,52.5965363,4.6064307,-72,37.3,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:19:55,0,0.3306,SitStand,0.61,52.5906295,4.6073593,-43,33.3,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:24:46,0,0.6040,Float,0.96,52.5906988,4.6089867,-248,36.4,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:34:21,0,1.3134,SitStand,1.00,52.5774990,4.6020482,-282,33.8,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:44:26,0,1.5231,SitStand,0.94,52.5701747,4.5991461,3,37.0,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:54:01,0,1.6094,Float,0.97,52.5625912,4.5962596,4,38.0,2025-06-11 09:54:17,45_best
7090,2024-05-13 08:58:49,0,1.5688,Float,0.24,52.5587351,4.5949692,0,38.8,2025-06-11 09:54:17,45_best
7090,2024-05-13 09:13:22,0,0.1346,SitStand,0.93,52.5199850,4.5848135,2,31.4,2025-06-11 09:54:17,45_best
7090,2024-05-13 09:18:17,0,0.2351,Float,0.97,52.5201217,4.5852891,0,34.8,2025-06-11 09:54:17,45_best
