device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7088,2024-07-19 16:10:30,0,18.2274,Soar,0.74,52.4779843,4.5119014,238,33.3,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:15:19,0,16.1124,Flap,0.94,52.4845106,4.4495787,54,33.4,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:20:07,0,15.4421,Flap,0.99,52.4871285,4.3924757,47,33.1,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:24:52,0,10.9696,Flap,0.98,52.4728815,4.3730685,20,33.1,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:29:42,0,9.2648,Flap,0.99,52.4514650,4.3719055,23,32.9,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:39:17,0,8.2096,Flap,0.99,52.4281499,4.3865570,24,33.0,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:44:11,0,7.7418,Flap,0.99,52.4231732,4.4175598,36,33.2,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:49:13,0,9.4073,Flap,0.99,52.4145802,4.4529882,30,33.3,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:53:58,0,8.7319,Flap,0.99,52.4028949,4.4821930,48,33.3,2025-05-21 10:50:33,45_best
7088,2024-07-19 16:58:46,0,7.7091,Flap,0.99,52.3921999,4.5130070,15,33.3,2025-05-21 10:50:33,45_best
