device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7087,2024-06-11 05:26:20,0,7.2448,Soar,0.51,52.4590493,4.5648753,9,26.5,2025-05-21 11:12:25,45_best
7087,2024-06-11 05:31:07,0,7.7815,Manouvre,0.69,52.4590839,4.5436981,1,24.8,2025-05-21 11:12:25,45_best
7087,2024-06-11 05:35:56,0,2.9124,Soar,0.93,52.4620889,4.5326481,6,24.4,2025-05-21 11:12:25,45_best
7087,2024-06-11 05:40:45,0,6.1740,Manouvre,0.81,52.4384894,4.5283626,4,23.9,2025-05-21 11:12:25,45_best
7087,2024-06-11 05:45:32,0,5.1361,Flap,0.86,52.4312312,4.5228948,17,23.0,2025-05-21 11:12:25,45_best
7087,2024-06-11 05:50:20,0,5.6239,Manouvre,0.49,52.4357339,4.5133266,37,23.0,2025-05-21 11:12:25,45_best
7087,2024-06-11 05:55:09,0,6.9999,Manouvre,0.85,52.4335303,4.5091465,40,23.9,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:02:09,0,4.2497,Soar,0.88,52.4100850,4.5048126,55,24.3,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:06:52,0,5.0692,Flap,0.70,52.3963184,4.5018682,34,24.1,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:11:40,0,1.0852,Soar,0.71,52.3979125,4.4967154,61,25.1,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:16:28,0,7.2768,Flap,0.91,52.3976452,4.4936676,13,24.8,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:36:38,0,6.4898,Flap,0.92,52.4290582,4.4218395,13,25.8,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:36:55,0,11.0341,Manouvre,0.72,52.4307251,4.4223190,6,25.8,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:37:04,0,5.0826,Flap,0.98,52.4314595,4.4222238,1,25.8,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:37:13,0,4.5244,Flap,0.90,52.4317194,4.4217625,12,25.9,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:37:22,0,7.5437,Flap,0.92,52.4320886,4.4213437,11,25.9,2025-05-21 11:12:25,45_best
7087,2024-06-11 06:37:31,0,11.0477,Flap,0.74,52.4325117,4.4210073,17,25.9,2025-05-21 11:12:25,45_best
