device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5579,2024-07-28 02:27:57,0,10.1169,Flap,0.99,52.4410746,4.4468657,0,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 02:32:45,0,10.7456,Flap,1.00,52.4363405,4.4229027,4,28.6,2025-05-21 10:52:42,45_best
5579,2024-07-28 02:37:33,0,8.5488,Flap,0.99,52.4270586,4.3993594,1,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 02:42:21,0,9.6624,Flap,0.99,52.4112966,4.3798851,1,28.4,2025-05-21 10:52:42,45_best
5579,2024-07-28 02:47:09,0,8.5844,Flap,0.99,52.3946072,4.3592501,2,28.4,2025-05-21 10:52:42,45_best
5579,2024-07-28 02:51:57,0,9.9609,Flap,0.99,52.3808974,4.3346996,7,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 02:56:46,0,6.8537,Flap,0.99,52.3765362,4.3130164,1,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:01:32,0,7.0535,Flap,0.99,52.3849379,4.3006972,13,28.6,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:06:22,0,7.3250,Flap,0.99,52.3969237,4.2929500,18,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:12:03,0,8.1917,Manouvre,0.40,52.4097014,4.2810217,25,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:17:01,0,12.0153,Flap,1.00,52.4178363,4.3150269,20,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:21:50,0,1.4838,Float,1.00,52.4195495,4.3335545,-5,25.3,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:26:36,0,5.4902,Flap,0.98,52.4122116,4.3293466,6,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:31:25,0,5.8164,Flap,1.00,52.4051069,4.3277965,14,28.7,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:36:13,0,5.9926,Flap,0.97,52.4148273,4.3214876,25,28.7,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:41:26,0,14.2519,Flap,0.99,52.4044011,4.3101182,27,28.9,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:46:27,0,10.0742,Flap,0.99,52.4142805,4.3219213,7,28.7,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:51:25,0,7.7103,Flap,1.00,52.4216066,4.3232123,18,28.9,2025-05-21 10:52:42,45_best
5579,2024-07-28 03:56:12,0,3.1337,Flap,0.95,52.4236025,4.3195490,-5,28.3,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:01:03,0,8.5053,Flap,0.99,52.4185477,4.3184514,19,28.5,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:05:48,0,13.4530,Flap,0.99,52.4237693,4.3194557,31,28.8,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:10:37,0,11.1143,Flap,0.99,52.4160288,4.3210474,28,28.6,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:15:35,0,7.3030,Flap,0.99,52.4183550,4.3015213,13,28.9,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:20:38,0,6.3178,Flap,0.99,52.4259851,4.2960352,35,28.3,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:25:44,0,5.7963,Flap,0.98,52.4360989,4.3037391,36,28.8,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:32:27,0,8.9490,Flap,1.00,52.4401635,4.2928101,36,28.9,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:37:29,0,10.1962,Flap,0.98,52.4491412,4.3052490,29,29.0,2025-05-21 10:52:42,45_best
5579,2024-07-28 04:42:19,0,9.8342,Flap,0.99,52.4560601,4.3406718,27,28.7,2025-05-21 10:52:42,45_best
