device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5965,2024-06-08 08:13:26,0,8.0046,Flap,1.00,52.4434066,4.5508834,29,29.5,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:18:25,0,7.3646,Flap,1.00,52.4453127,4.5199199,20,31.7,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:28:06,0,9.8293,Flap,1.00,52.4624476,4.4609152,20,31.9,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:28:44,0,6.2516,Flap,1.00,52.4630991,4.4584365,10,31.6,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:29:01,0,6.8659,ExFlap,0.92,52.4628929,4.4569772,5,31.5,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:29:19,0,6.4695,Flap,1.00,52.4630227,4.4562051,1,31.5,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:29:28,0,5.3744,Flap,0.99,52.4630511,4.4556214,5,31.5,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:29:37,0,5.0246,Flap,1.00,52.4627729,4.4551445,6,31.8,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:29:55,0,6.1602,Soar,0.99,52.4620101,4.4543960,10,32.1,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:30:14,0,6.8587,Flap,1.00,52.4613826,4.4531674,10,32.0,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:30:32,0,5.3848,Flap,0.99,52.4608452,4.4519550,9,32.0,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:30:50,0,5.7045,Flap,1.00,52.4603922,4.4506717,11,31.9,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:30:59,0,6.5553,Flap,1.00,52.4604215,4.4498311,12,31.8,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:31:17,0,8.5061,Flap,1.00,52.4608114,4.4480924,13,31.6,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:31:26,0,6.3031,Flap,1.00,52.4609113,4.4472250,11,31.7,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:31:45,0,5.7110,Flap,0.99,52.4612419,4.4455941,11,31.9,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:31:54,0,8.2717,Flap,0.99,52.4613570,4.4447825,12,31.8,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:32:03,0,7.1364,Flap,1.00,52.4616844,4.4438657,11,31.7,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:32:12,0,9.1193,Flap,1.00,52.4619223,4.4429462,11,31.5,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:32:21,0,7.5745,Flap,1.00,52.4624812,4.4421881,13,31.4,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:32:57,0,6.0175,Flap,1.00,52.4637673,4.4391999,13,31.7,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:33:06,0,5.6123,Flap,1.00,52.4635429,4.4387332,13,31.7,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:33:16,0,7.7129,Flap,1.00,52.4629741,4.4386191,11,31.8,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:33:25,0,9.2798,Flap,1.00,52.4624024,4.4389822,15,31.8,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:33:43,0,5.8193,Flap,1.00,52.4617285,4.4386731,15,32.0,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:33:52,0,8.6772,Flap,1.00,52.4612368,4.4383664,11,32.0,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:34:10,0,5.9295,Flap,0.99,52.4607978,4.4374335,12,31.6,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:34:28,0,5.7998,Flap,1.00,52.4602576,4.4363985,19,31.6,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:34:56,0,6.6653,Manouvre,0.80,52.4592427,4.4345993,16,31.6,2025-06-11 09:45:16,45_best
5965,2024-06-08 08:35:14,0,5.4567,Flap,0.99,52.4584565,4.4334976,5,31.3,2025-06-11 09:45:16,45_best
