device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5615,2024-05-24 11:17:45,0,10.5010,Flap,1.00,52.4563565,4.5552142,40,27.3,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:17:54,0,10.5742,Flap,1.00,52.4559726,4.5539141,38,27.2,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:18:03,0,11.7406,Flap,1.00,52.4556258,4.5526315,40,27.1,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:18:12,0,9.6246,Flap,1.00,52.4554172,4.5513527,42,27.0,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:18:21,0,12.4994,Flap,0.99,52.4550685,4.5500568,41,26.9,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:18:31,0,10.5611,Flap,0.99,52.4545559,4.5486016,42,26.8,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:18:40,0,13.8624,Flap,1.00,52.4537922,4.5483017,44,26.7,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:18:49,0,12.1154,Flap,1.00,52.4531154,4.5472511,38,26.7,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:18:58,0,10.7406,Flap,1.00,52.4526297,4.5459358,36,26.5,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:19:07,0,12.2821,Flap,1.00,52.4520189,4.5446501,33,26.4,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:19:16,0,12.4462,Flap,1.00,52.4514233,4.5433228,35,26.3,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:19:25,0,12.3127,Flap,1.00,52.4507900,4.5420868,37,26.2,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:19:43,0,12.2465,Flap,1.00,52.4495343,4.5396687,36,25.9,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:19:52,0,11.1618,Flap,1.00,52.4489446,4.5384452,36,25.7,2025-05-21 11:08:11,45_best
5615,2024-05-24 11:20:01,0,11.9352,Flap,1.00,52.4482897,4.5373017,34,25.6,2025-05-21 11:08:11,45_best
