device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5977,2024-05-10 00:03:00,0,0.1166,SitStand,0.97,52.4064442,4.3766652,-8,29.8,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:07:46,0,0.2868,SitStand,0.96,52.4058926,4.3758073,-9,29.8,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:12:35,0,0.5299,SitStand,0.96,52.4056076,4.3745994,-6,29.7,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:17:23,0,0.4636,SitStand,0.99,52.4048685,4.3741611,-5,30.7,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:22:12,0,0.2423,Float,0.92,52.4048830,4.3794878,-5,30.2,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:26:58,0,0.5128,Float,0.70,52.4039226,4.3783831,-1,31.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:31:48,0,0.0891,SitStand,0.99,52.4032015,4.3778498,2,30.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:36:34,0,0.1445,SitStand,0.96,52.4027750,4.3776126,-2,30.6,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:41:24,0,0.5323,SitStand,0.98,52.4021004,4.3772986,-7,30.5,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:46:11,0,0.1515,SitStand,0.78,52.4011572,4.3771447,0,30.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:51:00,0,0.2481,SitStand,0.97,52.4005973,4.3773273,-2,30.1,2025-06-11 09:50:08,45_best
5977,2024-05-10 00:55:47,0,0.7875,SitStand,0.98,52.3999444,4.3766715,2,29.8,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:00:35,0,0.8128,SitStand,0.97,52.3997267,4.3751359,2,29.7,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:10:12,0,0.5552,SitStand,0.96,52.3971729,4.3729624,0,28.9,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:14:59,0,0.9555,SitStand,0.96,52.3968753,4.3716868,1,29.1,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:19:49,0,0.4902,SitStand,0.84,52.3970214,4.3702189,1,29.7,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:24:36,0,0.7760,SitStand,0.95,52.3972966,4.3686129,0,30.0,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:29:25,0,0.6487,SitStand,0.97,52.3977087,4.3669911,-2,30.2,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:34:13,0,1.0211,SitStand,0.51,52.3982642,4.3656617,-2,30.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:38:59,0,1.7560,SitStand,0.54,52.3989824,4.3648274,-7,30.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:43:49,0,0.7851,SitStand,0.60,52.3997018,4.3641695,-5,30.4,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:48:38,0,0.4539,SitStand,0.60,52.4004318,4.3632779,-3,30.5,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:53:23,0,0.7703,SitStand,0.94,52.4012332,4.3627903,0,30.7,2025-06-11 09:50:08,45_best
5977,2024-05-10 01:58:12,0,1.9920,Boat,0.20,52.4022622,4.3624831,-4,30.8,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:08:52,0,7.1921,Flap,0.94,52.4031566,4.3650451,-2,32.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:13:40,0,0.5870,Float,0.33,52.4048024,4.3684805,2,29.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:18:28,0,0.5302,Float,0.99,52.4062576,4.3679804,2,32.9,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:28:06,0,0.7802,Float,0.99,52.4096159,4.3676231,10,36.4,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:32:54,0,0.7385,Float,0.98,52.4114695,4.3675248,0,36.5,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:42:27,0,8.4482,Flap,0.98,52.4182020,4.3709597,3,28.2,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:47:15,0,8.1010,Flap,0.94,52.4319849,4.4040422,51,31.3,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:52:04,0,39.9602,ExFlap,0.67,52.4442997,4.4409849,127,30.7,2025-06-11 09:50:08,45_best
5977,2024-05-10 02:56:55,0,9.4179,Flap,0.97,52.4559338,4.4734292,16,31.0,2025-06-11 09:50:08,45_best
5977,2024-05-10 03:06:28,0,9.7178,Flap,0.98,52.4680756,4.5477056,36,31.0,2025-06-11 09:50:08,45_best
