device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7092,2024-06-29 04:29:48,0,13.4350,Flap,1.00,52.4693270,4.5215774,31,30.8,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:34:37,0,13.2253,Flap,1.00,52.4733886,4.4686098,28,30.8,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:35:14,0,11.3356,Flap,1.00,52.4738693,4.4618105,35,30.8,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:35:22,0,13.5571,Flap,1.00,52.4739048,4.4603869,36,30.8,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:35:31,0,11.4947,Flap,1.00,52.4740729,4.4587589,38,30.9,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:35:40,0,13.4963,Flap,1.00,52.4742780,4.4571706,38,30.9,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:35:49,0,13.0315,Flap,1.00,52.4746109,4.4555032,38,30.9,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:35:58,0,12.4775,Flap,1.00,52.4748031,4.4538920,39,30.9,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:36:07,0,12.2587,Flap,1.00,52.4750146,4.4523111,40,31.0,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:36:17,0,12.3062,Flap,1.00,52.4752162,4.4505320,39,31.0,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:36:26,0,11.7966,Flap,1.00,52.4752395,4.4489866,42,31.1,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:36:35,0,10.7594,Flap,1.00,52.4751903,4.4475042,40,31.1,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:36:44,0,10.0299,Flap,1.00,52.4747165,4.4469282,37,31.1,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:36:53,0,10.5734,Manouvre,0.40,52.4744727,4.4458622,2,31.2,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:37:11,0,5.7919,Flap,0.99,52.4742755,4.4456212,2,29.4,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:37:20,0,10.1556,Flap,1.00,52.4742070,4.4446859,7,30.5,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:37:29,0,11.1037,Flap,1.00,52.4744365,4.4432570,11,30.8,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:37:39,0,9.7142,Flap,1.00,52.4745421,4.4417014,15,30.5,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:37:48,0,10.8224,Flap,1.00,52.4745417,4.4402397,18,30.5,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:37:57,0,10.2547,Flap,1.00,52.4744730,4.4388566,24,30.6,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:38:06,0,11.5193,Flap,0.99,52.4745004,4.4373873,27,30.5,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:38:15,0,12.1819,Flap,1.00,52.4745683,4.4358185,28,30.5,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:38:24,0,11.6669,Flap,1.00,52.4745023,4.4342977,29,30.6,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:38:33,0,10.8749,Flap,1.00,52.4744386,4.4328138,33,30.7,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:38:42,0,10.9117,Flap,1.00,52.4743170,4.4313456,35,30.8,2025-05-21 10:37:48,45_best
7092,2024-06-29 04:38:51,0,11.3645,Flap,1.00,52.4741467,4.4298874,35,30.8,2025-05-21 10:37:48,45_best
