device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7087,2024-06-16 12:51:35,0,0.0173,SitStand,0.99,52.5766787,4.6734750,-4,37.0,2025-05-21 11:14:48,45_best
7087,2024-06-16 12:56:18,0,0.0956,SitStand,0.86,52.5766632,4.6734750,-6,37.3,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:01:07,0,153.9331,ExFlap,1.00,52.5764114,4.6750376,85,37.8,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:05:54,0,0.0565,SitStand,1.00,52.5779385,4.6713833,90,38.5,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:10:42,0,0.0228,SitStand,1.00,52.5768569,4.6733479,32,38.3,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:15:34,0,0.0678,SitStand,1.00,52.5774807,4.6724297,161,38.6,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:20:19,0,0.2079,Pecking,0.78,52.5772477,4.6725061,101,39.0,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:25:13,0,0.2230,SitStand,0.70,52.5780319,4.6707487,258,38.7,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:30:14,0,0.3136,SitStand,0.90,52.5770464,4.6725285,77,38.3,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:34:58,0,9.5542,Soar,0.77,52.5769905,4.6732546,31,37.7,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:39:48,0,0.1831,SitStand,0.99,52.5753490,4.6766911,-269,36.3,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:44:37,0,0.2581,Float,0.59,52.5752626,4.6761920,-336,36.2,2025-05-21 11:14:48,45_best
7087,2024-06-16 13:49:39,0,0.7077,Float,0.66,52.5755239,4.6751016,-350,37.9,2025-05-21 11:14:48,45_best
