device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5615,2024-05-20 19:55:27,0,16.5795,Flap,1.00,52.4765282,4.4724163,26,25.9,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:00:26,0,14.8135,Flap,1.00,52.4692392,4.4078032,43,25.7,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:05:31,0,14.7075,Flap,1.00,52.4554690,4.3678941,-4,25.1,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:10:33,0,9.2288,Flap,1.00,52.4294750,4.3670038,8,24.7,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:15:27,0,8.7275,Flap,1.00,52.4311232,4.3978044,10,24.3,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:20:14,0,8.8856,Flap,0.99,52.4329186,4.4291071,9,25.0,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:25:02,0,7.5346,Flap,1.00,52.4328725,4.4594684,9,25.0,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:29:50,0,10.6698,Flap,0.99,52.4356570,4.4947260,0,24.3,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:34:38,0,8.8340,Flap,0.99,52.4453613,4.5265249,0,24.8,2025-05-21 11:08:23,45_best
5615,2024-05-20 20:39:27,0,9.0824,Flap,1.00,52.4569697,4.5522536,8,25.6,2025-05-21 11:08:23,45_best
