device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7014,2024-05-18 05:59:56,0,14.8975,Flap,0.97,52.7204563,4.3389303,99,29.6,2025-05-21 14:41:09,45_best
7014,2024-05-18 06:30:36,0,12.2183,Soar,0.88,52.5958541,4.3303342,12,30.0,2025-05-21 14:41:09,45_best
7014,2024-05-18 06:40:41,0,1.6116,Float,0.94,52.5926669,4.3291353,-4,35.0,2025-05-21 14:41:09,45_best
7014,2024-05-18 06:50:30,0,1.1451,Float,0.96,52.5894602,4.3258312,-8,36.0,2025-05-21 14:41:09,45_best
7014,2024-05-18 07:00:21,0,10.4283,Flap,0.99,52.5877935,4.3221277,-3,36.2,2025-05-21 14:41:09,45_best
7014,2024-05-18 07:10:26,0,1.3176,Float,0.95,52.5856978,4.3199208,-10,36.8,2025-05-21 14:41:09,45_best
7014,2024-05-18 07:30:30,0,0.9941,Float,0.45,52.6135227,4.2463764,-22,31.2,2025-05-21 14:41:09,45_best
7014,2024-05-18 08:00:21,0,9.1772,Flap,0.99,52.6289160,4.3035493,0,35.1,2025-05-21 14:41:09,45_best
7014,2024-05-18 08:30:12,0,8.5539,Flap,0.98,52.6460430,4.5033089,30,31.2,2025-05-21 14:41:09,45_best
7014,2024-05-18 09:30:30,0,0.3965,SitStand,0.62,52.7119862,4.6163868,-7,38.4,2025-05-21 14:41:09,45_best
7014,2024-05-18 10:00:24,0,0.5169,SitStand,0.96,52.7190600,4.6123905,-7,41.6,2025-05-21 14:41:09,45_best
