device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5579,2024-07-06 02:33:59,0,3.6910,Flap,0.99,52.4762283,4.4913747,-32,24.0,2025-05-21 10:54:18,45_best
5579,2024-07-06 02:38:50,0,7.8371,Flap,1.00,52.4680047,4.4755662,13,24.7,2025-05-21 10:54:18,45_best
5579,2024-07-06 02:43:38,0,7.8701,Flap,1.00,52.4564760,4.4714945,21,25.3,2025-05-21 10:54:18,45_best
5579,2024-07-06 02:48:29,0,5.7985,Flap,0.99,52.4504969,4.4500077,-1,25.6,2025-05-21 10:54:18,45_best
5579,2024-07-06 02:53:14,0,10.4822,Flap,1.00,52.4474977,4.4296891,17,25.8,2025-05-21 10:54:18,45_best
5579,2024-07-06 02:58:02,0,8.6534,Flap,1.00,52.4538641,4.3915652,21,25.9,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:02:50,0,9.2159,Flap,1.00,52.4513734,4.3643471,21,26.0,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:07:39,0,6.9546,Flap,1.00,52.4468284,4.3373951,27,26.1,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:12:26,0,10.5975,Flap,0.99,52.4487144,4.3029426,19,26.2,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:17:15,0,6.8564,Flap,0.99,52.4434713,4.2853422,20,26.3,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:22:06,0,5.6487,Flap,0.99,52.4374389,4.2645162,16,26.4,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:26:50,0,7.4403,Flap,1.00,52.4314359,4.2472619,21,26.5,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:31:38,0,7.2478,Flap,0.99,52.4217349,4.2541697,13,26.5,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:36:26,0,6.3238,Flap,0.99,52.4125411,4.2567911,35,26.5,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:46:50,0,11.5156,Flap,0.99,52.4022065,4.2883372,39,26.6,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:51:38,0,7.8395,Flap,0.99,52.3955786,4.2899016,30,26.5,2025-05-21 10:54:18,45_best
5579,2024-07-06 03:56:26,0,10.4291,Flap,1.00,52.3886331,4.2971939,55,26.3,2025-05-21 10:54:18,45_best
5579,2024-07-06 04:10:53,0,11.8039,Flap,0.99,52.4119595,4.3565601,46,26.3,2025-05-21 10:54:18,45_best
5579,2024-07-06 04:15:38,0,17.2713,Flap,0.99,52.4217357,4.3984534,37,26.0,2025-05-21 10:54:18,45_best
5579,2024-07-06 04:20:26,0,16.4853,Flap,0.99,52.4359089,4.4435030,38,26.0,2025-05-21 10:54:18,45_best
5579,2024-07-06 04:25:14,0,16.0289,Flap,1.00,52.4534731,4.4877452,42,26.0,2025-05-21 10:54:18,45_best
5579,2024-07-06 04:30:01,0,11.8845,Flap,0.99,52.4642449,4.5285393,30,26.1,2025-05-21 10:54:18,45_best
5579,2024-07-06 04:34:49,0,8.6298,Flap,0.99,52.4653942,4.5616549,5,26.1,2025-05-21 10:54:18,45_best
