device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7087,2024-05-17 03:40:54,0,14.7346,Flap,0.99,52.4561119,4.5513528,44,27.8,2025-05-21 11:14:43,45_best
7087,2024-05-17 03:45:53,0,12.1542,Soar,0.68,52.4402869,4.5051203,45,26.8,2025-05-21 11:14:43,45_best
7087,2024-05-17 03:50:57,0,12.5348,Flap,0.99,52.4250487,4.4745547,21,26.5,2025-05-21 11:14:43,45_best
7087,2024-05-17 03:56:02,0,13.5100,Flap,0.99,52.4239303,4.4243199,26,26.4,2025-05-21 11:14:43,45_best
7087,2024-05-17 04:01:04,0,13.3423,Flap,1.00,52.4305728,4.3774944,31,26.4,2025-05-21 11:14:43,45_best
7087,2024-05-17 04:21:06,0,14.5175,Flap,0.68,52.4303263,4.4721328,-2,26.2,2025-05-21 11:14:43,45_best
7087,2024-05-17 04:40:19,0,9.1701,Flap,0.99,52.4213149,4.4898749,25,26.3,2025-05-21 11:14:43,45_best
7087,2024-05-17 04:49:54,0,13.8104,Soar,0.97,52.4085049,4.4889383,84,26.3,2025-05-21 11:14:43,45_best
7087,2024-05-17 04:54:42,0,18.2852,Flap,0.94,52.3769406,4.4753423,61,26.3,2025-05-21 11:14:43,45_best
7087,2024-05-17 04:59:30,0,12.7826,Soar,0.89,52.3512747,4.4586930,100,26.3,2025-05-21 11:14:43,45_best
7087,2024-05-17 05:04:22,0,7.0808,Flap,0.95,52.3417335,4.4456742,47,26.5,2025-05-21 11:14:43,45_best
7087,2024-05-17 05:09:08,0,11.6445,Flap,0.99,52.3544070,4.4769324,28,26.3,2025-05-21 11:14:43,45_best
7087,2024-05-17 05:13:54,0,8.5968,Flap,0.98,52.3643713,4.4924303,25,26.4,2025-05-21 11:14:43,45_best
7087,2024-05-17 05:18:42,0,15.7690,Soar,0.99,52.3531410,4.4962822,86,26.6,2025-05-21 11:14:43,45_best
7087,2024-05-17 05:23:31,0,15.7436,Soar,0.98,52.3285661,4.4744527,71,26.7,2025-05-21 11:14:43,45_best
7087,2024-05-17 05:33:07,0,10.2723,Flap,0.99,52.3414377,4.4172093,20,26.0,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:00:43,0,8.0352,Flap,0.99,52.4150990,4.4399627,18,26.6,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:05:51,0,8.2901,Flap,0.99,52.4243460,4.4823859,20,26.4,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:10:54,0,8.1187,Flap,0.99,52.4412961,4.5094813,23,26.4,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:16:00,0,9.7604,Flap,0.96,52.4546800,4.5275330,22,26.6,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:26:05,0,9.4325,Flap,0.98,52.4935504,4.5651233,-7,26.6,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:36:13,0,0.1861,Float,0.53,52.5185065,4.5374213,-4,23.5,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:46:22,0,0.4131,Float,0.93,52.5160439,4.5353580,-2,28.1,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:51:25,0,0.6265,Float,0.99,52.5148926,4.5342874,-1,29.1,2025-05-21 11:14:43,45_best
7087,2024-05-17 06:56:30,0,0.5684,Float,1.00,52.5139693,4.5331894,-1,30.2,2025-05-21 11:14:43,45_best
7087,2024-05-17 07:06:42,0,0.8351,Float,0.99,52.5208091,4.5831010,1,24.8,2025-05-21 11:14:43,45_best
7087,2024-05-17 07:16:19,0,0.8739,Float,1.00,52.5240401,4.5834849,3,30.3,2025-05-21 11:14:43,45_best
7087,2024-05-17 07:25:55,0,0.2231,Float,0.99,52.5260099,4.5846986,0,27.1,2025-05-21 11:14:43,45_best
7087,2024-05-17 07:35:31,0,7.3910,Flap,0.98,52.5321624,4.5849713,6,30.6,2025-05-21 11:14:43,45_best
7087,2024-05-17 07:40:19,0,16.7002,Flap,0.96,52.5193424,4.5796675,46,28.3,2025-05-21 11:14:43,45_best
