device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5557,2023-07-08 20:07:45,0,10.2757,Flap,0.99,52.4636834,4.5723054,12,33.2,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:12:33,0,11.0145,Flap,0.99,52.4667667,4.5252470,26,31.7,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:17:19,0,11.7444,Flap,0.99,52.4724999,4.4803570,14,30.9,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:17:30,0,13.6666,Flap,0.99,52.4724935,4.4782066,21,31.0,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:17:35,0,12.9833,Flap,0.99,52.4724109,4.4772623,15,31.0,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:17:40,0,11.7965,Flap,0.99,52.4724431,4.4763503,15,31.0,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:17:45,0,12.0218,Flap,0.99,52.4725457,4.4754672,16,31.1,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:17:50,0,11.4743,Flap,0.99,52.4726537,4.4746529,18,31.1,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:17:55,0,12.4772,Flap,0.99,52.4727326,4.4737698,20,31.1,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:00,0,12.4974,Flap,0.99,52.4728402,4.4728794,19,31.1,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:10,0,12.0183,Flap,0.99,52.4730389,4.4711608,20,31.2,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:15,0,13.1049,Flap,0.99,52.4731152,4.4702641,20,31.2,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:20,0,13.1533,Flap,0.99,52.4731605,4.4693193,21,31.2,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:25,0,13.0104,Flap,0.99,52.4731835,4.4683712,21,31.2,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:30,0,12.6766,Flap,0.99,52.4732047,4.4674404,21,31.2,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:35,0,12.5983,Flap,0.99,52.4732908,4.4665498,21,31.3,2025-05-21 10:17:08,45_best
5557,2023-07-08 20:18:40,0,11.8035,Flap,0.99,52.4734174,4.4657061,21,31.3,2025-05-21 10:17:08,45_best
