device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7087,2023-07-18 17:01:35,0,8.8275,Flap,0.98,52.4944720,4.5698493,49,29.9,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:06:24,0,7.7949,Flap,0.95,52.4857743,4.5487470,54,29.4,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:11:11,0,10.1281,Flap,0.99,52.4786600,4.5252122,64,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:15:58,0,9.8792,Flap,0.99,52.4546589,4.5075334,67,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:20:46,0,11.8492,Flap,0.99,52.4417935,4.4850557,63,29.1,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:21:24,0,10.0437,Flap,0.99,52.4414883,4.4911811,59,29.2,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:06,0,8.8166,Soar,0.98,52.4617220,4.4898052,64,29.2,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:18,0,9.4798,Flap,0.98,52.4625960,4.4897995,56,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:24,0,7.3084,Flap,0.95,52.4630503,4.4896891,61,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:30,0,7.6986,Flap,0.99,52.4631991,4.4891085,62,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:36,0,7.8445,Manouvre,0.86,52.4633026,4.4884695,64,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:42,0,5.9878,Flap,0.79,52.4634808,4.4880129,67,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:48,0,7.3792,Soar,0.98,52.4636268,4.4874570,68,29.2,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:26:54,0,7.5715,Manouvre,0.59,52.4637970,4.4869386,67,29.2,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:00,0,8.5358,Flap,0.91,52.4641141,4.4864525,63,29.2,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:06,0,8.3233,Flap,0.82,52.4643782,4.4858652,60,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:12,0,8.1687,Flap,0.98,52.4645525,4.4851748,59,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:18,0,6.5745,Flap,0.97,52.4648177,4.4846932,60,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:24,0,7.6918,Flap,0.93,52.4651688,4.4843350,60,29.3,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:31,0,9.4368,Flap,0.92,52.4656377,4.4841386,57,29.4,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:37,0,7.6495,Manouvre,0.39,52.4660892,4.4841678,60,29.4,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:43,0,10.6168,Soar,0.85,52.4665938,4.4843631,56,29.4,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:27:55,0,9.5933,Flap,0.97,52.4676521,4.4848878,56,29.4,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:01,0,10.0354,Flap,0.99,52.4681411,4.4851055,54,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:07,0,10.6707,Flap,0.98,52.4686134,4.4856417,55,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:13,0,8.8148,Flap,0.97,52.4691026,4.4858130,54,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:19,0,10.0320,Flap,0.98,52.4695844,4.4861538,53,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:25,0,11.0244,Flap,0.99,52.4700766,4.4865614,51,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:31,0,7.7674,Flap,0.98,52.4705295,4.4868252,53,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:37,0,6.6890,Flap,0.97,52.4708543,4.4865654,56,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:44,0,7.9910,Flap,0.96,52.4711822,4.4860020,58,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:50,0,7.0031,Flap,0.95,52.4713529,4.4854191,60,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:28:56,0,7.2031,Flap,0.98,52.4716038,4.4849085,63,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:08,0,6.7686,Flap,0.73,52.4719434,4.4838419,69,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:14,0,7.9125,Flap,0.93,52.4720754,4.4832590,68,29.5,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:20,0,8.4950,Flap,0.85,52.4724299,4.4828501,64,29.6,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:26,0,8.5263,Flap,0.92,52.4728540,4.4825632,63,29.6,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:32,0,8.1220,Flap,0.93,52.4731443,4.4820717,60,29.6,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:38,0,7.6863,Soar,0.80,52.4735164,4.4818135,61,29.6,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:44,0,9.2899,Manouvre,0.46,52.4739863,4.4816758,58,29.6,2025-05-15 15:06:36,45_best
7087,2023-07-18 17:29:50,0,8.6352,Flap,0.95,52.4744473,4.4815115,57,29.6,2025-05-15 15:06:36,45_best
