device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5579,2023-07-25 02:01:49,0,13.4272,Flap,0.99,52.4580334,4.5490866,54,28.6,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:11:24,0,6.7965,Flap,0.98,52.4423145,4.4917843,10,28.7,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:16:12,0,6.1111,Flap,1.00,52.4373089,4.4694230,8,29.2,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:16:50,0,6.7505,Flap,1.00,52.4368709,4.4665178,2,29.0,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:16:55,0,6.1300,Flap,0.99,52.4369342,4.4661347,0,29.0,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:01,0,6.4846,Flap,1.00,52.4369717,4.4656723,3,29.1,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:07,0,6.3542,Flap,0.99,52.4369597,4.4651523,4,29.1,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:13,0,7.0926,Flap,0.99,52.4369646,4.4646664,6,29.2,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:19,0,6.8408,Flap,0.99,52.4368777,4.4640675,5,29.2,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:25,0,6.3279,Flap,0.99,52.4368869,4.4635394,5,29.3,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:31,0,8.4705,Flap,0.99,52.4367963,4.4629845,5,29.3,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:44,0,8.1074,Flap,1.00,52.4365555,4.4617425,3,29.4,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:50,0,6.1046,Flap,1.00,52.4364775,4.4612280,5,29.4,2025-05-15 15:37:02,45_best
5579,2023-07-25 02:17:56,0,6.3586,Flap,0.99,52.4364246,4.4607151,6,29.5,2025-05-15 15:37:02,45_best
