device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5579,2023-06-27 02:37:00,0,7.6388,Flap,0.95,52.4625883,4.5676991,2,28.8,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:42:04,0,8.3981,Flap,0.99,52.4537968,4.5381859,2,26.9,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:47:06,0,11.4333,Flap,0.99,52.4424176,4.5091583,0,26.5,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:52:11,0,10.7618,Flap,1.00,52.4355667,4.4776766,4,26.4,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:52:54,0,8.0743,Flap,1.00,52.4359770,4.4731267,13,26.5,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:52:59,0,10.9308,Flap,0.99,52.4361473,4.4726414,10,26.5,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:05,0,9.2264,Flap,1.00,52.4364808,4.4721765,9,26.5,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:11,0,11.2159,Flap,1.00,52.4364941,4.4713484,4,26.5,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:17,0,9.1611,Flap,0.99,52.4366358,4.4706771,4,26.6,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:23,0,8.5878,Flap,1.00,52.4367861,4.4700746,6,26.6,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:29,0,9.5647,Flap,1.00,52.4365714,4.4693984,9,26.6,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:37,0,7.1444,Flap,1.00,52.4362612,4.4685140,7,26.6,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:42,0,8.6150,Flap,1.00,52.4363291,4.4680380,16,26.7,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:48,0,8.4032,Flap,1.00,52.4364530,4.4674409,19,26.7,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:53:54,0,8.7073,Flap,0.99,52.4364884,4.4666679,17,26.8,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:54:00,0,8.7476,Flap,0.99,52.4364464,4.4659233,16,26.8,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:54:06,0,9.0721,Flap,1.00,52.4362798,4.4651748,16,26.8,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:54:12,0,8.1828,Flap,0.99,52.4362752,4.4644894,17,26.8,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:54:18,0,7.7851,Flap,0.99,52.4362517,4.4638157,20,26.8,2025-05-15 15:39:03,45_best
5579,2023-06-27 02:54:24,0,8.5238,Flap,1.00,52.4360019,4.4631484,18,26.8,2025-05-15 15:39:03,45_best
