device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5654,2023-06-14 20:37:45,0,13.5712,Flap,1.00,52.4660837,4.5175418,11,32.0,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:42:32,0,15.1158,Flap,1.00,52.4787557,4.4868559,5,31.5,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:42:54,0,11.0236,Flap,1.00,52.4795520,4.4833527,8,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:42:59,0,12.9990,Flap,1.00,52.4797275,4.4825192,9,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:04,0,12.1633,Flap,1.00,52.4799134,4.4816594,10,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:09,0,10.8360,Flap,1.00,52.4801429,4.4809597,9,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:14,0,12.0174,Flap,1.00,52.4803545,4.4802062,11,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:24,0,12.0180,Flap,1.00,52.4806808,4.4783712,12,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:29,0,13.8141,Flap,1.00,52.4808146,4.4774483,13,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:34,0,12.0246,Flap,1.00,52.4809694,4.4765877,14,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:39,0,13.4559,Flap,1.00,52.4810959,4.4756608,13,31.6,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:44,0,13.1327,Flap,1.00,52.4812486,4.4747675,11,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:49,0,12.9016,Flap,1.00,52.4813799,4.4739110,13,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:54,0,13.2935,Flap,1.00,52.4814891,4.4729595,16,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:43:59,0,10.3440,Flap,1.00,52.4817088,4.4721590,14,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:04,0,10.2097,Flap,0.99,52.4819427,4.4715067,14,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:09,0,10.1668,Flap,0.99,52.4821686,4.4708398,13,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:14,0,10.0973,Soar,1.00,52.4824262,4.4702575,12,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:19,0,9.6223,Flap,0.99,52.4826468,4.4697059,11,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:24,0,7.9832,Flap,0.99,52.4829005,4.4692864,10,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:29,0,9.1889,Flap,1.00,52.4831347,4.4687151,8,31.7,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:34,0,9.1448,Flap,1.00,52.4833819,4.4681962,7,31.8,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:39,0,7.5544,Flap,1.00,52.4836330,4.4678380,7,31.8,2025-05-15 15:18:46,45_best
5654,2023-06-14 20:44:44,0,9.6838,Flap,1.00,52.4838865,4.4673419,7,31.8,2025-05-15 15:18:46,45_best
