device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5965,2023-07-28 05:08:09,0,8.3416,Flap,1.00,52.4501077,4.5131416,8,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:12:59,0,8.4531,Flap,1.00,52.4409201,4.4896824,13,31.0,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:14,0,8.2100,Flap,1.00,52.4409333,4.4879634,14,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:19,0,7.5503,Flap,1.00,52.4408597,4.4874274,17,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:24,0,7.5144,Flap,1.00,52.4408073,4.4868877,20,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:29,0,6.9528,Flap,1.00,52.4407637,4.4863531,22,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:34,0,7.8579,Flap,1.00,52.4407342,4.4857702,20,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:44,0,8.5498,Flap,0.99,52.4408793,4.4845947,17,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:49,0,7.9292,Flap,0.99,52.4409251,4.4840132,17,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:13:54,0,8.9310,Flap,1.00,52.4409830,4.4833901,15,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:04,0,8.9258,Flap,1.00,52.4411193,4.4821501,15,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:09,0,8.1126,Flap,1.00,52.4409639,4.4816521,13,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:14,0,7.6777,Flap,1.00,52.4406261,4.4814314,11,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:19,0,7.5802,Flap,1.00,52.4403606,4.4810854,11,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:34,0,8.2942,Flap,1.00,52.4402441,4.4795551,9,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:39,0,8.0371,Flap,1.00,52.4402567,4.4789792,10,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:44,0,7.6735,Flap,1.00,52.4403047,4.4784081,9,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:54,0,3.7800,Flap,1.00,52.4403229,4.4777585,-3,30.8,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:14:59,0,4.3841,Flap,1.00,52.4402428,4.4774104,0,31.0,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:04,0,6.8536,Flap,0.99,52.4402392,4.4769793,0,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:19,0,7.7957,Flap,1.00,52.4403731,4.4754607,4,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:24,0,7.0389,Flap,1.00,52.4403633,4.4749339,4,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:34,0,7.4462,Flap,1.00,52.4398404,4.4745353,9,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:39,0,9.1413,Flap,1.00,52.4394993,4.4747754,11,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:44,0,9.2086,Flap,1.00,52.4391489,4.4751167,11,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:54,0,10.8045,Flap,1.00,52.4385309,4.4762568,12,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:15:59,0,11.5429,Flap,1.00,52.4382509,4.4769421,13,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:16:09,0,12.0162,Flap,1.00,52.4377552,4.4783984,17,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:16:29,0,11.3762,Flap,1.00,52.4366789,4.4812380,22,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:16:34,0,12.2842,Flap,1.00,52.4364350,4.4820240,23,31.1,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:16:44,0,11.3332,Flap,1.00,52.4359099,4.4834344,25,31.2,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:16:54,0,14.0004,Flap,1.00,52.4355427,4.4851520,28,31.3,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:17:04,0,13.6716,Flap,1.00,52.4352606,4.4871455,28,31.4,2025-05-15 15:30:31,45_best
5965,2023-07-28 05:17:09,0,13.6862,Flap,1.00,52.4351150,4.4881301,29,31.4,2025-05-15 15:30:31,45_best
