device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5942,2023-07-07 08:31:08,0,17.2969,Flap,0.99,52.4933995,4.4902174,132,30.0,2025-05-21 10:20:29,45_best
5942,2023-07-07 08:35:57,0,16.3845,Flap,0.99,52.5103342,4.4306094,74,30.2,2025-05-21 10:20:29,45_best
5942,2023-07-07 08:40:45,0,15.5900,Flap,0.99,52.5278038,4.3728809,84,30.3,2025-05-21 10:20:29,45_best
5942,2023-07-07 08:45:32,0,17.7585,Flap,0.99,52.5524975,4.3208056,27,30.1,2025-05-21 10:20:29,45_best
5942,2023-07-07 08:50:21,0,0.1581,Float,0.72,52.5599299,4.3102587,-10,33.9,2025-05-21 10:20:29,45_best
5942,2023-07-07 08:55:09,0,0.4322,Float,0.93,52.5614156,4.3116543,-3,35.8,2025-05-21 10:20:29,45_best
5942,2023-07-07 08:59:57,0,13.6418,Flap,1.00,52.5691193,4.2918097,45,30.0,2025-05-21 10:20:29,45_best
5942,2023-07-07 09:04:44,0,11.4385,Flap,0.99,52.5851806,4.2437952,140,30.2,2025-05-21 10:20:29,45_best
5942,2023-07-07 09:09:38,0,14.5619,Flap,0.99,52.5977561,4.2063273,315,30.1,2025-05-21 10:20:29,45_best
5942,2023-07-07 09:14:21,0,15.1975,Flap,0.99,52.6010035,4.1564588,283,30.3,2025-05-21 10:20:29,45_best
5942,2023-07-07 09:44:13,0,16.5386,Flap,0.99,52.6794540,3.7952105,289,30.4,2025-05-21 10:20:29,45_best
5942,2023-07-07 10:14:04,0,15.5900,Flap,0.99,52.7398961,3.4310956,314,29.7,2025-05-21 10:20:29,45_best
5942,2023-07-07 10:43:55,0,18.4474,Flap,0.99,52.7611890,3.1343756,285,29.2,2025-05-21 10:20:29,45_best
5942,2023-07-07 11:13:47,0,1.5398,Float,0.98,52.8259290,2.8493187,156,31.6,2025-05-21 10:20:29,45_best
5942,2023-07-07 12:16:52,0,0.5867,Float,0.99,52.8596428,2.4508507,16,35.1,2025-05-21 10:20:29,45_best
5942,2023-07-07 12:46:51,0,14.8707,Flap,0.99,52.8754575,2.1339328,55,28.6,2025-05-21 10:20:29,45_best
5942,2023-07-07 13:16:43,0,13.3965,Flap,0.95,52.8372377,1.8029576,1,27.9,2025-05-21 10:20:29,45_best
5942,2023-07-07 13:46:35,0,12.0850,Flap,0.94,52.7927585,1.5391052,66,30.9,2025-05-21 10:20:29,45_best
