device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5615,2023-07-18 02:02:46,0,9.4840,Flap,0.99,52.8489517,4.6786635,1,27.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:07:33,0,7.3495,Flap,1.00,52.8455057,4.6569062,6,27.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:12:21,0,8.9713,Flap,1.00,52.8481494,4.6628325,5,26.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:17:09,0,7.5075,Flap,1.00,52.8440398,4.6383066,9,26.5,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:21:57,0,8.0579,Flap,1.00,52.8373226,4.6188246,10,26.5,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:26:45,0,6.8352,Manouvre,0.91,52.8319481,4.6077591,9,27.8,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:31:33,0,8.9616,Flap,0.99,52.8221815,4.6092627,9,26.5,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:36:20,0,6.8108,Flap,1.00,52.8130055,4.6004827,9,26.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:41:18,0,6.2369,Flap,0.99,52.8122664,4.5845380,15,26.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:46:12,0,7.0173,Flap,0.99,52.8063985,4.5825521,11,26.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:51:01,0,6.3990,Flap,1.00,52.7996718,4.5720673,12,26.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 02:55:49,0,9.2322,Flap,1.00,52.7939462,4.5601023,16,26.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:00:37,0,7.2942,Flap,1.00,52.7855777,4.5428733,14,26.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:05:24,0,8.3831,Flap,1.00,52.7822287,4.5209393,19,26.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:10:13,0,11.2680,Flap,1.00,52.7646718,4.5073326,25,26.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:15:01,0,8.4349,Flap,1.00,52.7433562,4.5014386,24,26.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:19:49,0,8.7453,Flap,1.00,52.7267430,4.4822806,21,25.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:24:37,0,9.1176,Flap,0.99,52.7093433,4.4683254,31,25.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:29:25,0,8.7012,Flap,1.00,52.6941154,4.4488200,29,25.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:34:12,0,8.4166,Flap,1.00,52.6900913,4.4171459,21,25.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:39:01,0,0.3396,Float,0.93,52.6910302,4.4077421,-4,26.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:43:50,0,0.3613,Float,0.99,52.6929325,4.4087797,-5,27.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:48:38,0,0.1356,Float,0.99,52.6946461,4.4094176,-5,29.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:53:25,0,0.6130,Float,0.95,52.6964580,4.4100952,-3,30.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 03:58:14,0,0.2439,Float,0.97,52.6981749,4.4106993,-4,30.8,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:04:29,0,9.3614,Flap,1.00,52.6876953,4.3973599,23,27.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:14:24,0,8.6948,Flap,1.00,52.6520331,4.3558318,41,26.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:19:26,0,10.2945,Flap,1.00,52.6263126,4.3363995,62,26.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:24:31,0,8.7166,Soar,0.93,52.6139506,4.3374532,38,26.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:34:39,0,9.5995,Flap,0.99,52.5934655,4.3139458,25,26.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:40:03,0,7.9500,Flap,0.99,52.5815648,4.3011815,44,26.5,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:44:53,0,11.0158,Flap,1.00,52.5656738,4.3052884,16,26.5,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:50:05,0,7.1204,Flap,0.98,52.5619327,4.3054597,-2,26.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:55:00,0,6.5278,ExFlap,0.77,52.5607329,4.3026086,-3,29.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 04:59:49,0,1.4912,SitStand,0.88,52.5588949,4.2995436,-10,26.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:04:36,0,0.3825,Float,0.79,52.5537758,4.2964186,-3,26.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:09:24,0,8.8924,Manouvre,0.50,52.5477860,4.2908767,3,28.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:14:12,0,6.3680,Flap,1.00,52.5460286,4.2830884,-3,26.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:19:00,0,11.1282,Flap,1.00,52.5438945,4.2768170,2,24.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:23:48,0,6.7333,Flap,0.99,52.5489002,4.2857558,2,24.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:28:35,0,10.8661,Manouvre,0.76,52.5431289,4.2773950,5,26.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:33:25,0,6.0520,Flap,1.00,52.5413727,4.2755126,12,25.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:38:13,0,11.9481,Flap,1.00,52.5412792,4.2779517,9,25.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:43:02,0,0.3672,Float,0.99,52.5418393,4.2803378,3,25.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:47:48,0,2.4901,Float,0.85,52.5427908,4.2807553,-7,28.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:52:35,0,0.8188,Float,1.00,52.5465134,4.2870853,-4,28.5,2025-05-21 10:06:36,45_best
5615,2023-07-18 05:57:25,0,0.3650,Float,0.99,52.5473629,4.2874106,-4,30.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:02:11,0,1.4524,Float,0.89,52.5475212,4.2885186,0,30.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:06:58,0,2.6384,Boat,0.53,52.5481448,4.2895074,-3,30.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:11:47,0,1.7331,Float,0.99,52.5487950,4.2906599,-3,30.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:16:36,0,7.7357,Flap,1.00,52.5476228,4.2911695,20,29.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:21:23,0,7.8486,Flap,1.00,52.5545556,4.2876717,15,28.8,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:26:12,0,6.8507,Flap,1.00,52.5424619,4.2851319,15,28.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:31:01,0,11.1768,Flap,1.00,52.5384815,4.2721859,7,28.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:35:48,0,7.7579,Flap,0.99,52.5411399,4.2469170,11,28.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:40:36,0,7.8877,Flap,1.00,52.5441364,4.2542047,10,26.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:45:23,0,8.7617,Flap,0.98,52.5404516,4.2576171,12,27.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:50:12,0,1.4629,Float,0.89,52.5388204,4.2602891,-3,28.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:55:03,0,0.7667,Float,0.99,52.5388034,4.2604361,-11,30.8,2025-05-21 10:06:36,45_best
5615,2023-07-18 06:59:49,0,0.4574,Float,0.56,52.5388872,4.2609131,-3,31.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:04:36,0,5.1980,Flap,1.00,52.5424358,4.2772505,6,30.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:09:24,0,12.4620,Flap,0.99,52.5417929,4.2828448,14,29.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:14:13,0,8.0332,Flap,1.00,52.5523379,4.2883311,9,28.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:19:26,0,2.9537,Float,0.96,52.5389542,4.2985861,-9,29.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:24:36,0,0.5944,Float,1.00,52.5384347,4.2990336,-2,30.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:29:23,0,0.6119,Float,0.99,52.5378974,4.2997936,-3,31.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:34:11,0,0.4401,Float,0.80,52.5373359,4.2999987,0,32.8,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:39:00,0,1.3310,Float,0.95,52.5367320,4.3001409,-3,33.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:43:47,0,0.4074,Float,0.99,52.5360105,4.3000754,-1,34.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:48:35,0,1.6433,Boat,0.73,52.5351435,4.3005851,-4,34.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:53:23,0,1.3891,Float,0.99,52.5342585,4.3006253,-4,33.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 07:58:11,0,0.7666,Float,1.00,52.5334079,4.3003852,-8,33.8,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:02:59,0,1.2197,Float,1.00,52.5325191,4.3000931,-4,33.5,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:07:48,0,9.7172,Flap,1.00,52.5444684,4.3004812,1,30.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:12:34,0,8.4066,Flap,1.00,52.5526658,4.3185760,11,28.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:17:23,0,1.3533,Float,0.84,52.5490876,4.3128833,-8,26.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:22:10,0,8.6484,Flap,1.00,52.5477307,4.3133223,7,28.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:26:58,0,6.2749,Flap,1.00,52.5473513,4.3026567,3,27.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:31:47,0,1.6311,Float,0.81,52.5447290,4.2997687,-7,27.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:36:35,0,7.5461,ExFlap,0.55,52.5447355,4.2940241,-3,25.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:41:23,0,6.9777,Flap,1.00,52.5487600,4.2924903,-2,26.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:46:11,0,7.3140,Flap,0.99,52.5481806,4.2909817,-6,28.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:50:59,0,4.5394,Flap,0.98,52.5485567,4.2972247,-6,28.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 08:55:46,0,1.5032,Float,0.99,52.5465183,4.2975339,-6,30.7,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:00:36,0,0.7728,Float,0.89,52.5452307,4.2968715,-7,33.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:05:23,0,2.1676,Float,0.69,52.5438400,4.2963538,-6,34.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:10:11,0,1.6090,Float,0.98,52.5424056,4.2957863,-7,34.9,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:19:47,0,1.2758,Float,1.00,52.5395186,4.2945945,-7,35.6,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:24:35,0,1.8455,Float,0.99,52.5380849,4.2940222,-6,35.8,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:29:23,0,7.0746,Flap,0.99,52.5340093,4.2923473,3,32.1,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:34:12,0,1.2948,Boat,0.42,52.5257645,4.2893611,-5,28.3,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:38:59,0,0.4296,Float,1.00,52.5244069,4.2886383,-9,32.4,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:43:50,0,1.5532,Float,0.94,52.5228283,4.2880052,-10,33.2,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:48:49,0,1.2800,Float,0.99,52.5212492,4.2874594,-4,34.0,2025-05-21 10:06:36,45_best
5615,2023-07-18 09:53:52,0,0.9282,Float,0.88,52.5196133,4.2870752,-6,34.6,2025-05-21 10:06:36,45_best
