device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7130,2023-07-20 02:12:12,0,5.8734,Soar,0.41,52.7769061,4.6546933,54,32.8,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:16:56,0,15.3368,Soar,0.66,52.7648563,4.6371075,95,33.0,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:24:07,0,1.7923,Float,0.96,52.7448190,4.6134899,34,33.7,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:28:57,0,11.5848,Flap,0.98,52.7263939,4.6175613,10,33.6,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:33:45,0,9.1416,Soar,0.88,52.7105847,4.6234942,8,33.5,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:38:32,0,7.2316,Flap,0.97,52.7175768,4.6273774,9,33.8,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:43:20,0,7.3360,Soar,0.92,52.7313086,4.6338881,41,33.8,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:52:56,0,8.3464,Flap,0.99,52.7562230,4.6404200,2,33.0,2025-05-20 15:13:33,45_best
7130,2023-07-20 02:57:45,0,6.9155,Flap,0.99,52.7734754,4.6399119,5,32.9,2025-05-20 15:13:33,45_best
7130,2023-07-20 03:02:33,0,7.3452,Flap,0.96,52.7892142,4.6419887,18,33.2,2025-05-20 15:13:33,45_best
7130,2023-07-20 03:07:21,0,6.4558,Flap,0.93,52.8043463,4.6419250,20,32.9,2025-05-20 15:13:33,45_best
7130,2023-07-20 03:12:08,0,6.4232,Flap,0.97,52.8207323,4.6408441,22,33.1,2025-05-20 15:13:33,45_best
7130,2023-07-20 03:16:56,0,10.4054,Flap,0.99,52.8379459,4.6406359,19,33.2,2025-05-20 15:13:33,45_best
7130,2023-07-20 03:21:45,0,8.0509,Flap,0.98,52.8513168,4.6368601,11,33.1,2025-05-20 15:13:33,45_best
