device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5965,2023-06-18 19:02:22,0,14.0989,Flap,1.00,52.4521973,4.5325043,17,32.8,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:10,0,17.5712,Flap,1.00,52.4509901,4.4822371,36,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:20,0,16.9844,Flap,1.00,52.4519220,4.4804214,42,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:25,0,18.0373,Flap,1.00,52.4523127,4.4792518,33,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:30,0,18.0128,Flap,1.00,52.4526034,4.4780506,35,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:35,0,17.7113,Flap,1.00,52.4528284,4.4768056,38,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:40,0,17.2399,Flap,1.00,52.4530761,4.4755623,39,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:45,0,17.4876,Flap,1.00,52.4533930,4.4744094,42,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:07:55,0,17.1345,Flap,1.00,52.4539922,4.4720662,42,32.6,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:00,0,18.0491,Flap,1.00,52.4542923,4.4708296,44,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:05,0,17.5512,Flap,1.00,52.4545556,4.4695882,46,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:10,0,18.0581,Flap,1.00,52.4548186,4.4683573,46,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:15,0,18.0223,Flap,1.00,52.4550713,4.4671005,45,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:20,0,17.6792,Flap,1.00,52.4553481,4.4658662,45,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:25,0,18.4446,Flap,1.00,52.4556561,4.4646367,45,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:30,0,18.3430,Flap,1.00,52.4560209,4.4634309,43,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:35,0,18.0948,Flap,1.00,52.4563703,4.4622046,44,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:40,0,18.2748,Flap,1.00,52.4566867,4.4609377,44,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:45,0,18.3501,Flap,1.00,52.4570625,4.4597478,45,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:50,0,18.3143,Flap,1.00,52.4575376,4.4586629,46,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:08:55,0,18.0759,Flap,1.00,52.4580615,4.4576742,48,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:00,0,17.4372,Flap,1.00,52.4584913,4.4565565,49,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:05,0,18.3910,Flap,1.00,52.4588665,4.4553560,50,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:10,0,17.8434,Flap,1.00,52.4591416,4.4540986,52,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:15,0,18.1423,Flap,0.84,52.4594597,4.4528673,50,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:20,0,15.1033,Flap,1.00,52.4599586,4.4520316,52,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:25,0,17.1487,Flap,1.00,52.4603874,4.4511136,52,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:30,0,16.8928,Flap,0.99,52.4605519,4.4498789,52,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:35,0,17.4455,Flap,1.00,52.4606355,4.4486151,51,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:45,0,17.3160,Flap,1.00,52.4608263,4.4460802,51,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:50,0,17.7028,Flap,1.00,52.4610302,4.4448381,52,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:09:55,0,17.5905,Flap,0.99,52.4612465,4.4435894,51,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:00,0,16.0958,Flap,0.99,52.4611561,4.4424214,50,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:05,0,14.4941,Flap,1.00,52.4609071,4.4414799,48,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:10,0,9.2661,Flap,0.99,52.4605677,4.4411739,45,32.8,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:15,0,7.4891,Flap,1.00,52.4602529,4.4410394,44,32.8,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:20,0,11.9932,Flap,1.00,52.4599438,4.4407015,42,32.8,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:25,0,17.2414,Flap,1.00,52.4600491,4.4395424,42,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:30,0,17.4881,Soar,0.86,52.4603460,4.4383461,42,32.7,2025-05-15 15:32:00,45_best
5965,2023-06-18 19:10:35,0,17.5874,Manouvre,0.40,52.4598280,4.4378893,4,32.7,2025-05-15 15:32:00,45_best
