device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
7130,2023-06-14 08:14:10,0,8.5749,Manouvre,0.60,52.5621716,4.4714136,8,33.7,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:16,0,0.7966,Soar,0.58,52.5621541,4.4713353,1,33.7,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:22,0,0.5433,Soar,0.57,52.5621333,4.4713060,0,33.5,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:29,0,0.4711,Soar,0.56,52.5621159,4.4713015,0,33.3,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:34,0,0.3614,Float,0.84,52.5620892,4.4712921,0,33.2,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:41,0,0.5074,Soar,0.56,52.5620707,4.4712815,0,33.1,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:47,0,0.5427,Float,0.91,52.5620440,4.4712848,0,33.1,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:53,0,0.1679,Soar,0.85,52.5620261,4.4712819,0,33.0,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:14:59,0,0.7263,Float,0.48,52.5620023,4.4712811,-1,33.1,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:05,0,0.4333,Soar,0.52,52.5619845,4.4712701,0,33.1,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:11,0,0.3095,Soar,0.65,52.5619644,4.4712758,0,33.1,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:17,0,0.1931,Soar,0.65,52.5619420,4.4712744,0,33.0,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:23,0,0.3458,Float,0.78,52.5619206,4.4712727,0,33.1,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:29,0,0.9513,Float,0.96,52.5618802,4.4712444,0,33.1,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:35,0,0.8999,Float,0.72,52.5618389,4.4711977,0,33.0,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:41,0,0.5664,Float,0.92,52.5617978,4.4711845,0,32.8,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:47,0,0.4401,Float,0.66,52.5617589,4.4711788,0,32.8,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:53,0,1.5726,Float,0.91,52.5617140,4.4711541,0,32.7,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:15:59,0,0.8781,Float,0.95,52.5616755,4.4711173,0,32.7,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:05,0,0.2916,Soar,0.32,52.5616585,4.4711229,0,32.6,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:12,0,0.1556,Pecking,0.45,52.5616595,4.4711097,0,32.6,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:18,0,0.0161,Soar,0.58,52.5616585,4.4710944,0,32.6,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:24,0,0.4088,Float,0.83,52.5616442,4.4710852,0,32.7,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:30,0,0.3031,Float,0.70,52.5616425,4.4710446,0,32.7,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:36,0,0.9936,Float,0.75,52.5616349,4.4710020,0,32.6,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:42,0,1.0540,Float,0.75,52.5616081,4.4709423,0,32.8,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:48,0,0.0991,Pecking,0.49,52.5616051,4.4709080,0,32.8,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:16:54,0,0.7335,Float,0.65,52.5616031,4.4708775,0,32.7,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:17:00,0,0.6624,Float,0.95,52.5615941,4.4708337,0,32.6,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:17:06,0,0.2728,Float,0.29,52.5615885,4.4707954,0,32.6,2025-05-20 15:16:44,45_best
7130,2023-06-14 08:17:12,0,0.6422,Float,0.66,52.5615827,4.4707619,1,32.6,2025-05-20 15:16:44,45_best
